en-CA;ESDPSP2021ML;221287;PSP_2021_ULT;79.99;;;;;
en-CA;ESDPSP2021MLUG;221398;PSP_2021_ULT;59.99;;;;;
da-DK;ESDPSP2021ML;221287;PSP_2021_ULT;549;;;;;0
da-DK;ESDPSP2021MLUG;221398;PSP_2021_ULT;399;;;;;
de-DE;ESDPSP2021ML;221287;PSP_2021_ULT;69,99;;;;;
de-DE;ESDPSP2021MLUG;221398;PSP_2021_ULT;49,99;;;;;
de-LI;ESDPSP2021ML;221287;PSP_2021_ULT;79.95;;;;;
de-LI;ESDPSP2021MLUG;221398;PSP_2021_ULT;59.95;;;;;
en-AU;ESDPSP2021ML;221287;PSP_2021_ULT;119;;;;;
en-AU;ESDPSP2021MLUG;221398;PSP_2021_ULT;89;;;;;
en-GB;ESDPSP2021ML;221287;PSP_2021_ULT;69.99;;;;;
en-GB;ESDPSP2021MLUG;221398;PSP_2021_ULT;49.99;;;;;
en-IE;ESDPSP2021ML;221287;PSP_2021_ULT;69.99;;;;;
en-IE;ESDPSP2021MLUG;221398;PSP_2021_ULT;49.99;;;;;
en-IN;ESDPSP2021ML;221287;PSP_2021_ULT;5,200;;;;;
en-IN;ESDPSP2021MLUG;221398;PSP_2021_ULT;4,100;;;;;
en-MY;ESDPSP2021ML;221287;PSP_2021_ULT;335;;;;;
en-MY;ESDPSP2021MLUG;221398;PSP_2021_ULT;250;;;;;
en-NZ;ESDPSP2021ML;221287;PSP_2021_ULT;134;;;;;
en-NZ;ESDPSP2021MLUG;221398;PSP_2021_ULT;99;;;;;
en-SG;ESDPSP2021ML;221287;PSP_2021_ULT;99;;;;;
en-SG;ESDPSP2021MLUG;221398;PSP_2021_ULT;79;;;;;
en-US;ESDPSP2021ML;221287;PSP_2021_ULT;79.99;;;;;
en-US;ESDPSP2021MLUG;221398;PSP_2021_ULT;59.99;;;;;
en-ZA;ESDPSP2021ML;221287;PSP_2021_ULT;1 100;;;;;
en-ZA;ESDPSP2021MLUG;221398;PSP_2021_ULT;825;;;;;
es-ES;ESDPSP2021ML;221287;PSP_2021_ULT;69,99;;;;;
es-ES;ESDPSP2021MLUG;221398;PSP_2021_ULT;49,99;;;;;
es-MX;ESDPSP2021ML;221287;PSP_2021_ULT;1,900;;;;;
es-MX;ESDPSP2021MLUG;221398;PSP_2021_ULT;1,400;;;;;
fr-FR;ESDPSP2021ML;221287;PSP_2021_ULT;69,99;;;;;
fr-FR;ESDPSP2021MLUG;221398;PSP_2021_ULT;49,99;;;;;
it-IT;ESDPSP2021ML;221287;PSP_2021_ULT;69,99;;;;;
it-IT;ESDPSP2021MLUG;221398;PSP_2021_ULT;49,99;;;;;
ja-JP;ESDPSP2021ML;221287;PSP_2021_ULT;9,680;;;;;
ja-JP;ESDPSP2021MLUG;221398;PSP_2021_ULT;6,480;;;;;
ko-KR;ESDPSP2021ML;221287;PSP_2021_ULT;88,000;;;;;
ko-KR;ESDPSP2021MLUG;221398;PSP_2021_ULT;67,000;;;;;
nb-NO;ESDPSP2021ML;221287;PSP_2021_ULT;599;;;;;
nb-NO;ESDPSP2021MLUG;221398;PSP_2021_ULT;429;;;;;
nl-NL;ESDPSP2021ML;221287;PSP_2021_ULT;69,99;;;;;
nl-NL;ESDPSP2021MLUG;221398;PSP_2021_ULT;49,99;;;;;
pl-PL;ESDPSP2021ML;221287;PSP_2021_ULT;299;;;;;
pl-PL;ESDPSP2021MLUG;221398;PSP_2021_ULT;229;;;;;
pt-BR;ESDPSP2021ML;221287;PSP_2021_ULT;309;;;;;
pt-BR;ESDPSP2021MLUG;221398;PSP_2021_ULT;229;;;;;
ru-RU;ESDPSP2021ML;221287;PSP_2021_ULT;6,300;;;;;
ru-RU;ESDPSP2021MLUG;221398;PSP_2021_ULT;4,700;;;;;
se-SE;ESDPSP2021ML;221287;PSP_2021_ULT;769;;;;;
se-SE;ESDPSP2021MLUG;221398;PSP_2021_ULT;539;;;;;
zh-HK;ESDPSP2021ML;221287;PSP_2021_ULT;620;;;;;
zh-HK;ESDPSP2021MLUG;221398;PSP_2021_ULT;470;;;;;
zh-TW;ESDPSP2021ML;221287;PSP_2021_ULT;3,200;;;;;
zh-TW;ESDPSP2021MLUG;221398;PSP_2021_ULT;2,600;;;;;
en-RW;ESDPSP2021ML;221287;PSP_2021_ULT;79.99;;;;;
en-RW;ESDPSP2021MLUG;221398;PSP_2021_ULT;59.99;;;;;
