en-CA;ESDPSP2020ULML;221287;PSP_2020_ULT;99.99;64.99;;35%;-35%;($35)
en-CA;ESDPSP2020ULMUG;221398;PSP_2020_ULT;79.99;51.99;;35%;-35%;($28)
da-DK;ESDPSP2020ULML;221287;PSP_2020_ULT;699;454;;35%;-35%;($245)
da-DK;ESDPSP2020ULMUG;221398;PSP_2020_ULT;549;356;;35%;-35%;($193)
de-DE;ESDPSP2020ULML;221287;PSP_2020_ULT;89,99;57,99;;35%;-36%;($32)
de-DE;ESDPSP2020ULMUG;221398;PSP_2020_ULT;69,99;44,99;;35%;-36%;($25)
de-LI;ESDPSP2020ULML;221287;PSP_2020_ULT;99.95;64.95;;35%;-35%;($35)
de-LI;ESDPSP2020ULMUG;221398;PSP_2020_ULT;79.95;51.95;;35%;-35%;($28)
en-AU;ESDPSP2020ULML;221287;PSP_2020_ULT;149;96;;35%;-36%;($53)
en-AU;ESDPSP2020ULMUG;221398;PSP_2020_ULT;119;77;;35%;-35%;($42)
en-GB;ESDPSP2020ULML;221287;PSP_2020_ULT;89.99;57.99;;35%;-36%;($32)
en-GB;ESDPSP2020ULMUG;221398;PSP_2020_ULT;69.99;44.99;;35%;-36%;($25)
en-IE;ESDPSP2020ULML;221287;PSP_2020_ULT;89.99;57.99;;35%;-36%;($32)
en-IE;ESDPSP2020ULMUG;221398;PSP_2020_ULT;69.99;44.99;;35%;-36%;($25)
en-IN;ESDPSP2020ULML;221287;PSP_2020_ULT;6,500;4,225;;35%;-35%;($2,275)
en-IN;ESDPSP2020ULMUG;221398;PSP_2020_ULT;5,300;3,445;;35%;-35%;($1,855)
en-MY;ESDPSP2020ULML;221287;PSP_2020_ULT;420;273;;35%;-35%;($147)
en-MY;ESDPSP2020ULMUG;221398;PSP_2020_ULT;335;217;;35%;-35%;($118)
en-NZ;ESDPSP2020ULML;221287;PSP_2020_ULT;169;109;;35%;-36%;($60)
en-NZ;ESDPSP2020ULMUG;221398;PSP_2020_ULT;134;87;;35%;-35%;($47)
en-SG;ESDPSP2020ULML;221287;PSP_2020_ULT;149;96;;35%;-36%;($53)
en-SG;ESDPSP2020ULMUG;221398;PSP_2020_ULT;99;64;;35%;-35%;($35)
